predicted_label,actual_label,result,confidence
1,1,TP,2.7167196
0,0,TN,2.8977857
0,0,TN,3.0507681
0,0,TN,3.279871
0,0,TN,2.6181839
1,1,TP,3.5758076
1,1,TP,2.5087097
0,0,TN,2.906622
0,0,TN,3.1597588
0,0,TN,2.534397
0,0,TN,2.9306107
0,0,TN,3.4211628
0,0,TN,1.8195608
1,1,TP,2.999568
1,1,TP,3.914716
0,0,TN,3.1904929
0,0,TN,1.8882368
0,0,TN,1.0753601
0,0,TN,3.1500523
0,0,TN,1.854256
0,0,TN,3.251036
0,0,TN,2.9076257
1,1,TP,1.7613941
0,0,TN,3.476793
1,1,TP,3.0733407
0,0,TN,2.2101793
0,0,TN,2.126433
0,0,TN,1.104303
1,1,TP,4.322748
0,0,TN,2.9253318
0,0,TN,3.1840422
1,1,TP,4.885214
0,0,TN,2.379237
0,0,TN,3.3842702
0,0,TN,2.4980485
0,0,TN,3.5243015
0,0,TN,2.484116
0,0,TN,3.3092127
0,0,TN,3.2405136
0,0,TN,3.843506
0,0,TN,0.7463944
0,0,TN,2.597573
0,0,TN,3.0942779
1,1,TP,2.9037359
0,0,TN,1.9631697
1,1,TP,5.2963243
1,1,TP,4.4976883
0,0,TN,2.6305308
0,0,TN,3.3725693
0,0,TN,2.478435
0,0,TN,3.7779644
0,0,TN,2.9534152
0,0,TN,3.2378514
0,0,TN,2.741235
0,0,TN,2.5467212
0,0,TN,1.5771157
0,0,TN,3.3627367
0,0,TN,2.8958378
0,0,TN,2.6337194
0,0,TN,2.7011042
0,0,TN,2.5062673
0,0,TN,2.5746443
0,0,TN,2.0842628
0,0,TN,3.2818882
0,0,TN,3.5115807
0,0,TN,2.5399237
0,0,TN,1.970115
0,0,TN,2.1051502
0,0,TN,3.7579951
0,0,TN,3.7952304
1,1,TP,1.9566094
0,0,TN,3.5832143
0,0,TN,1.7581006
0,0,TN,3.1475186
0,0,TN,1.8643118
0,0,TN,0.2409197
0,0,TN,3.0366125
0,0,TN,4.025666
1,1,TP,0.8918957
0,0,TN,2.6854453
0,0,TN,3.0827038
0,0,TN,2.3947513
0,0,TN,3.3529003
0,0,TN,1.8934296
0,0,TN,2.7710018
0,0,TN,3.406498
0,0,TN,2.8268433
0,0,TN,3.6090086
0,0,TN,2.640918
0,0,TN,2.4367323
0,0,TN,3.2852628
0,0,TN,3.8236573
0,0,TN,2.9887824
0,0,TN,2.793524
1,1,TP,3.712793
0,0,TN,2.6935549
0,0,TN,2.7993505
0,0,TN,2.007345
0,0,TN,0.0180334
1,1,TP,3.0365145
0,0,TN,2.0577867
1,1,TP,4.6405306
0,0,TN,0.0876416
0,0,TN,2.5512786
0,0,TN,1.8507438
0,0,TN,3.2745914
1,1,TP,1.3081924
0,0,TN,3.3590498
0,0,TN,2.5955365
0,0,TN,1.830649
0,0,TN,2.8527963
0,0,TN,3.1151009
0,0,TN,1.1407796
0,0,TN,1.8354443
0,0,TN,1.6715927
0,0,TN,3.1360533
0,0,TN,2.021323
0,0,TN,1.6455556
1,1,TP,5.6885066
1,1,TP,9.811824
0,0,TN,3.3437936
0,0,TN,3.1498628
1,1,TP,9.320989
1,1,TP,4.6932116
0,0,TN,3.389354
0,0,TN,2.8176835
0,0,TN,3.6691458
0,0,TN,3.429636
0,0,TN,3.5424829
0,0,TN,1.851514
0,0,TN,3.3126247
0,0,TN,3.1113112
0,0,TN,2.4165332
0,0,TN,3.5789683
0,0,TN,1.711524
1,1,TP,3.785934
0,0,TN,2.9781435
0,0,TN,2.9871044
1,1,TP,6.690037
0,0,TN,3.4180267
0,0,TN,3.475138
0,0,TN,2.690902
1,1,TP,5.0956535
0,0,TN,3.0946786
1,0,FP,0.55458784
0,0,TN,3.5285032
1,1,TP,4.6711645
1,1,TP,6.140004
0,0,TN,3.4138048
0,0,TN,2.7274559
0,0,TN,2.198967
0,0,TN,2.520051
0,0,TN,2.6449616
0,0,TN,2.9066396
0,0,TN,3.355198
1,1,TP,1.8243896
0,0,TN,1.0283525
0,0,TN,1.6659285
0,0,TN,2.4949481
0,0,TN,3.2445767
0,0,TN,2.7875178
0,0,TN,2.291046
0,0,TN,2.7851303
0,0,TN,3.0468657
0,0,TN,1.5805155
1,1,TP,3.352417
1,1,TP,4.1640863
0,0,TN,2.5375497
0,0,TN,2.4042578
0,0,TN,2.6629436
0,0,TN,2.4173014
0,0,TN,2.5959234
1,1,TP,5.1060696
0,0,TN,3.223029
0,0,TN,3.9979062
0,0,TN,2.2523043
0,0,TN,2.932749
0,0,TN,1.6187881
0,0,TN,3.0030556
0,0,TN,2.3543482
0,0,TN,2.6859868
0,0,TN,2.6993425
0,0,TN,3.2115304
1,1,TP,2.8845365
0,0,TN,1.9313089
0,0,TN,3.3173797
0,0,TN,3.3035867
0,0,TN,2.6519516
1,1,TP,3.661647
0,0,TN,1.9663453
1,1,TP,2.9473274
0,0,TN,3.0276687
0,0,TN,2.6037161
1,1,TP,4.5689363
1,1,TP,6.7877054
0,0,TN,2.4177623
0,0,TN,2.1813052
0,0,TN,3.046216
0,0,TN,2.81273
0,0,TN,2.7467508
0,0,TN,2.0967686
0,0,TN,3.3993962
0,0,TN,2.842018
0,0,TN,3.6805985
0,0,TN,1.2576247
0,0,TN,1.4789199
1,1,TP,3.9075956
0,0,TN,1.0090814
0,0,TN,2.2068079
0,0,TN,2.7844331
1,1,TP,5.0144806
0,0,TN,2.9445708
0,0,TN,3.1976433
0,0,TN,3.3697243
0,0,TN,3.081517
0,0,TN,2.6977708
0,0,TN,3.5102584
0,0,TN,2.8041997
0,0,TN,3.0078847
1,1,TP,2.81828
0,0,TN,3.1095927
0,0,TN,3.4152
0,0,TN,3.8807938
0,0,TN,2.799108
1,1,TP,5.2329597
0,0,TN,2.3905177
0,0,TN,2.2792256
0,0,TN,1.0260367
0,0,TN,2.3330643
0,0,TN,2.7840137
0,0,TN,2.9354851
0,0,TN,3.3132708
0,0,TN,1.8388985
0,0,TN,2.2693074
0,0,TN,2.6865952
0,0,TN,2.2542336
0,0,TN,2.2671936
0,0,TN,2.911377
0,0,TN,2.7284772
0,0,TN,3.266106
0,0,TN,3.459892
1,1,TP,1.1605788
0,0,TN,2.427235
1,1,TP,2.7474377
0,0,TN,2.506803
0,0,TN,3.1422207
1,1,TP,5.0891666
0,0,TN,3.7633731
0,0,TN,2.820618
0,0,TN,2.7816737
1,1,TP,1.372029
0,0,TN,2.7212794
0,0,TN,0.27140027
0,0,TN,3.1174285
0,0,TN,2.1679387
0,0,TN,3.086006
0,0,TN,3.109388
1,1,TP,4.419345
0,0,TN,2.6789725
0,0,TN,2.4530752
1,1,TP,3.133195
0,0,TN,3.1477764
0,0,TN,3.425152
1,1,TP,4.5530367
0,0,TN,2.1235154
1,1,TP,2.7439587
0,0,TN,1.8952054
0,0,TN,2.9018233
0,0,TN,2.4866476
0,0,TN,3.515858
0,0,TN,3.3151896
0,0,TN,2.425412
1,1,TP,0.5907939
0,0,TN,3.8077583
0,0,TN,3.095711
0,0,TN,2.3840444
0,0,TN,3.3915172
0,0,TN,2.5053883
0,0,TN,2.556615
0,0,TN,3.2723877
1,0,FP,-0.013841711
0,0,TN,1.7511306
0,0,TN,2.7296083
0,0,TN,3.8132157
0,0,TN,1.2012479
0,0,TN,1.7930186
0,0,TN,2.5182323
0,0,TN,1.4967376
1,1,TP,5.099842
1,1,TP,5.4127336
0,0,TN,3.9608808
0,0,TN,3.2328222
0,0,TN,2.0730336
0,0,TN,1.8739475
1,1,TP,2.2229574
0,0,TN,2.154516
1,1,TP,2.8632557
0,0,TN,3.005883
1,1,TP,4.1132994
0,0,TN,2.1507351
0,0,TN,2.7816074
1,1,TP,2.2062085
1,1,TP,0.7327043
0,0,TN,2.5601058
0,0,TN,1.8692728
0,0,TN,2.0890443
1,1,TP,2.3693979
0,0,TN,3.0857732
0,0,TN,3.2551305
0,0,TN,3.1678479
0,0,TN,1.6759522
0,0,TN,2.6277416
0,0,TN,3.282986
0,0,TN,2.9155555
0,0,TN,3.455123
1,1,TP,2.5669289
0,0,TN,2.1149871
0,0,TN,2.9967537
0,0,TN,3.1331015
1,1,TP,3.555508
0,0,TN,2.2468896
0,0,TN,2.4725235
0,0,TN,3.1636903
1,1,TP,4.1460114
0,0,TN,3.6451015
0,0,TN,3.4509854
0,0,TN,3.532602
0,0,TN,1.719463
0,0,TN,1.890097
0,0,TN,3.2487113
0,0,TN,4.0119324
0,0,TN,2.2754579
0,0,TN,2.680182
0,0,TN,2.7549622
1,1,TP,1.4739729
0,0,TN,2.5483265
0,0,TN,2.6919262
0,0,TN,2.4330666
0,0,TN,3.048002
0,0,TN,1.4593277
0,0,TN,2.054123
0,0,TN,2.3065403
0,0,TN,1.9059379
0,0,TN,2.4726543
0,0,TN,3.3062203
0,0,TN,2.9012969
0,0,TN,2.7265687
0,0,TN,2.6331325
1,1,TP,1.1257371
0,0,TN,1.9996673
0,0,TN,3.65083
0,0,TN,3.7573836
0,0,TN,3.0020483
0,0,TN,1.641613
0,0,TN,1.1814495
0,0,TN,3.5223186
0,0,TN,2.7088392
0,0,TN,3.6685302
0,0,TN,2.0420833
0,0,TN,1.4329479
0,0,TN,2.910333
0,0,TN,1.8258706
0,0,TN,1.7339071
0,0,TN,2.1094668
0,0,TN,3.5779645
0,0,TN,2.9975233
0,0,TN,1.6538942
0,0,TN,3.0585263
0,0,TN,2.0629928
0,0,TN,2.7075708
0,0,TN,2.3991292
0,0,TN,3.2782161
0,0,TN,3.194641
0,0,TN,1.0408593
1,1,TP,3.9845402
0,0,TN,3.573486
0,0,TN,3.1684673
0,0,TN,0.78962815
0,0,TN,1.8066221
0,0,TN,2.9933083
0,0,TN,2.3840106
0,0,TN,2.1881926
0,0,TN,3.1032808
0,0,TN,2.3809283
0,0,TN,2.42579
0,0,TN,3.4678702
0,0,TN,2.386174
0,0,TN,3.0020807
0,0,TN,1.4666481
0,0,TN,3.0538197
1,1,TP,4.940459
0,0,TN,3.6764972
0,0,TN,2.7318554
0,0,TN,3.678702
0,0,TN,2.6452072
0,0,TN,2.8974857
0,0,TN,3.922498
0,0,TN,3.5806859
0,0,TN,2.9249966
0,0,TN,2.7001665
0,0,TN,3.7144616
0,0,TN,3.611366
0,0,TN,2.3130877
0,0,TN,3.5651743
0,0,TN,2.3609955
0,0,TN,2.1709182
0,0,TN,3.0056329
0,0,TN,2.7506745
1,1,TP,2.0030913
0,0,TN,2.494096
0,0,TN,2.6897652
0,0,TN,3.293986
0,0,TN,2.2101486
1,1,TP,4.9030128
1,1,TP,5.455378
0,0,TN,3.5427382
0,0,TN,2.8093998
1,1,TP,4.877523
0,0,TN,2.5742238
1,1,TP,0.92220986
0,0,TN,2.4907708
0,0,TN,1.5752765
0,0,TN,3.2187152
0,0,TN,3.738434
1,1,TP,2.7811658
0,0,TN,3.7210014
1,1,TP,2.4035575
0,0,TN,2.6601722
0,0,TN,3.209191
0,0,TN,3.0614488
0,0,TN,1.5185667
0,0,TN,1.0578187
0,0,TN,2.2757003
1,1,TP,3.0816178
1,1,TP,5.449028
0,0,TN,3.2078469
0,0,TN,3.6135604
0,0,TN,2.5112693
1,1,TP,5.140647
0,0,TN,2.1146762
1,1,TP,4.5546684
0,0,TN,3.052811
0,0,TN,2.5922658
0,0,TN,2.7286506
1,1,TP,2.8463042
0,0,TN,2.3344083
0,0,TN,2.7327828
0,0,TN,2.719813
0,0,TN,3.2993112
0,0,TN,1.1603966
0,0,TN,1.7181472
1,1,TP,3.1401932
0,0,TN,3.077792
0,0,TN,3.4916134
0,0,TN,2.1509492
0,0,TN,1.9552287
0,0,TN,2.5413427
0,0,TN,2.59592
0,0,TN,1.7696433
0,0,TN,4.359171
0,0,TN,3.4977276
0,0,TN,2.892448
0,0,TN,2.0689754
0,0,TN,3.147847
0,0,TN,1.8168427
1,1,TP,2.5303428
0,0,TN,2.7622957
0,0,TN,2.2546914
0,0,TN,1.8392416
0,0,TN,2.5202172
1,1,TP,5.3428106
0,0,TN,3.3801801
0,0,TN,1.9565969
0,0,TN,2.7100227
0,0,TN,2.4761302
0,0,TN,3.2740688
0,0,TN,2.8685682
0,0,TN,0.39570054
1,1,TP,0.93826103
0,0,TN,3.1598704
0,0,TN,2.6967912
1,1,TP,4.2550454
0,0,TN,1.9559124
0,0,TN,3.7258577
0,0,TN,2.5897346
0,0,TN,3.2460413
0,0,TN,2.9327574
0,0,TN,1.2726251
0,0,TN,2.2851908
0,0,TN,2.669901
0,0,TN,2.3484929
0,0,TN,1.3939395
0,0,TN,2.4369733
0,0,TN,3.4675329
1,1,TP,5.4736395
0,0,TN,2.4484415
0,0,TN,3.5199068
0,0,TN,3.2730012
1,1,TP,4.301022
1,1,TP,4.0572233
0,0,TN,3.4713044
0,0,TN,1.594918
0,0,TN,3.1444738
0,0,TN,2.5645878
0,0,TN,1.8903927
0,0,TN,1.7735671
0,0,TN,2.5113358
0,0,TN,3.3426712
0,0,TN,1.9990816
0,0,TN,2.9779983
1,1,TP,5.1617227
0,0,TN,3.4206464
0,0,TN,2.1155865
0,0,TN,2.6355755
0,0,TN,3.1853004
0,0,TN,3.0683534
0,0,TN,2.9868805
1,1,TP,0.60291725
1,1,TP,3.7249641
0,0,TN,2.556452
0,0,TN,2.8878267
1,1,TP,5.445914
0,0,TN,2.4662971
0,0,TN,2.6659055
1,1,TP,6.408098
0,0,TN,3.4945157
0,0,TN,2.7462828
0,0,TN,0.66443956
0,0,TN,3.4352953
0,0,TN,2.9227033
0,0,TN,2.5468118
0,0,TN,3.154301
0,0,TN,1.384066
0,0,TN,3.5479968
1,1,TP,5.5843973
0,0,TN,3.4278145
1,1,TP,3.2207134
0,0,TN,2.9825456
1,1,TP,5.2873077
0,0,TN,3.162609
0,0,TN,2.8898942
0,0,TN,2.6087983
0,0,TN,2.4976811
0,0,TN,1.5665067
0,0,TN,3.2066164
0,0,TN,1.65474
0,0,TN,2.935787
1,1,TP,1.5328621
0,0,TN,2.646232
0,0,TN,1.6601595
1,1,TP,1.3506132
0,0,TN,2.2642937
0,0,TN,1.7621611
0,0,TN,2.6709268
0,0,TN,1.7531928
0,0,TN,3.215079
0,0,TN,2.4580956
0,0,TN,3.3289683
0,0,TN,2.5391724
0,0,TN,2.5566356
0,0,TN,2.0153046
1,1,TP,4.658238
0,0,TN,2.2703345
0,0,TN,2.1018176
0,0,TN,2.6365488
0,0,TN,3.2291434
0,0,TN,3.451141
0,0,TN,1.6974071
0,0,TN,2.892917
0,0,TN,3.3554697
0,0,TN,1.8694497
0,0,TN,2.6181972
0,0,TN,2.5041234
0,0,TN,3.0526352
0,0,TN,2.7977097
0,0,TN,2.5453315
0,0,TN,0.6922704
0,0,TN,3.7019794
0,0,TN,3.3489084
0,0,TN,2.6622448
0,0,TN,3.0023685
0,0,TN,2.846075
0,0,TN,3.289656
0,0,TN,2.4719718
0,0,TN,3.3620381
0,0,TN,1.5210934
0,0,TN,1.7156739
0,0,TN,2.4192853
0,0,TN,3.3352478
0,0,TN,3.283547
0,0,TN,3.3011086
0,0,TN,3.1778686
0,0,TN,2.228142
0,0,TN,2.1982424
0,0,TN,2.2234514
0,0,TN,2.5850656
0,0,TN,2.457719
0,0,TN,2.7051113
0,0,TN,2.1264346
0,0,TN,2.805571
1,1,TP,4.9224653
0,0,TN,3.6162896
0,0,TN,1.7957072
0,0,TN,3.5945683
0,0,TN,1.2921333
0,0,TN,2.5658662
0,0,TN,1.9877914
0,0,TN,1.5749902
0,0,TN,2.094397
0,0,TN,2.6763146
0,0,TN,0.7661134
0,0,TN,1.3420931
0,0,TN,3.1073632
0,0,TN,2.3822906
0,0,TN,2.4857402
0,0,TN,2.3077426
0,0,TN,1.6910411
0,0,TN,3.5151432
0,0,TN,3.146258
0,0,TN,3.436249
0,0,TN,2.339345
0,0,TN,2.4370914
0,0,TN,3.785764
0,0,TN,2.6191533
1,1,TP,4.2857146
0,0,TN,2.3249137
0,0,TN,3.3354404
0,0,TN,2.944595
1,1,TP,4.140579
0,0,TN,3.4413035
0,0,TN,3.93316
0,0,TN,2.9059772
0,0,TN,3.4199307
0,0,TN,2.213607
0,0,TN,2.489284
0,0,TN,3.2801054
0,0,TN,3.5285861
0,0,TN,3.398007
0,0,TN,3.3392973
0,0,TN,2.1894627
0,0,TN,2.042781
1,1,TP,4.859826
0,0,TN,2.3413754
1,1,TP,2.8799622
0,0,TN,3.2517579
0,0,TN,2.5347238
0,0,TN,2.370923
0,0,TN,2.3137388
0,0,TN,3.8014176
0,0,TN,3.1622946
1,1,TP,5.090949
1,1,TP,2.3287227
0,0,TN,3.6606658
0,0,TN,2.8208063
0,0,TN,2.5133264
1,1,TP,4.656292
0,0,TN,2.1693323
0,0,TN,2.8401763
0,0,TN,2.6648545
0,0,TN,1.6020725
0,0,TN,3.3738072
0,0,TN,2.0422606
0,0,TN,3.3482125
1,1,TP,2.3414514
0,0,TN,3.8433754
1,1,TP,4.8645306
1,1,TP,4.4977612
0,0,TN,2.389878
0,0,TN,2.3911293
1,1,TP,2.8706412
0,0,TN,1.8382406
0,0,TN,4.07409
1,1,TP,5.0617332
0,0,TN,3.8340402
0,0,TN,2.14364
0,0,TN,4.1866474
0,0,TN,2.7440617
0,0,TN,2.769756
0,0,TN,3.2610443
0,0,TN,3.0379527
0,0,TN,2.5031035
0,0,TN,1.4062809
1,1,TP,3.2480936
0,0,TN,2.5807855
0,0,TN,3.3527377
0,0,TN,2.2724073
0,0,TN,1.9333297
0,0,TN,3.5865886
0,0,TN,3.6928134
0,0,TN,2.3087833
0,0,TN,2.852535
0,0,TN,3.0329988
0,0,TN,2.5025969
1,1,TP,3.1328638
0,0,TN,1.6971473
0,0,TN,1.8737742
1,1,TP,4.02244
0,0,TN,1.8326579
1,1,TP,5.4989605
0,0,TN,3.1279953
0,0,TN,2.1838303
0,0,TN,2.5753686
0,0,TN,3.5112345
0,0,TN,3.1504464
0,0,TN,1.9846946
0,0,TN,2.0649006
0,0,TN,2.738654
0,0,TN,2.9864914
1,1,TP,1.2070495
1,1,TP,2.8934286
0,0,TN,3.4873173
0,0,TN,2.3114915
0,0,TN,2.9997127
1,1,TP,4.6175604
0,0,TN,3.2024887
0,0,TN,2.5779703
0,0,TN,3.2888737
0,0,TN,3.334548
0,0,TN,2.6783707
0,0,TN,3.022392
0,0,TN,2.850419
0,0,TN,3.582298
0,0,TN,3.6681821
0,0,TN,2.7643507
0,0,TN,2.6658957
0,0,TN,3.949425
0,0,TN,2.830456
1,1,TP,3.4938638
0,0,TN,3.6021857
0,0,TN,3.3515866
0,0,TN,2.764578
0,0,TN,2.197375
0,0,TN,3.2100208
0,0,TN,2.7386882
0,0,TN,2.864312
0,0,TN,1.7259101
0,0,TN,3.484172
0,0,TN,2.5413578
0,0,TN,1.9671965
0,0,TN,2.1675346
0,0,TN,2.0673335
0,0,TN,3.544469
0,0,TN,2.7657955
1,1,TP,5.0517383
1,1,TP,-0.1276235
0,0,TN,3.215505
1,1,TP,2.901063
0,0,TN,3.3396964
0,0,TN,2.6472147
0,0,TN,2.5756495
0,0,TN,3.0718298
0,0,TN,2.691555
0,0,TN,1.9259382
0,0,TN,2.026272
0,0,TN,2.5935247
0,0,TN,2.2636511
0,0,TN,3.2426846
0,0,TN,-0.19623059
0,0,TN,2.9950473
0,0,TN,1.2727778
0,0,TN,3.5416262
0,0,TN,2.5502563
0,0,TN,3.7938166
0,0,TN,3.4505394
0,0,TN,3.7736204
0,0,TN,2.8178415
1,1,TP,5.414459
0,0,TN,3.5136847
0,0,TN,2.6380503
0,0,TN,1.1298025
1,1,TP,5.42362
0,0,TN,3.5239847
0,0,TN,3.6201608
0,0,TN,2.080115
0,0,TN,0.6946087
0,0,TN,2.1029499
0,0,TN,1.5763057
1,1,TP,2.6024249
0,0,TN,3.13242
0,0,TN,3.0566401
1,1,TP,5.202546
0,0,TN,3.024546
0,0,TN,2.7261465
0,0,TN,1.6222632
0,0,TN,2.020495
0,0,TN,2.497904
0,0,TN,2.4806702
0,0,TN,1.6239299
0,0,TN,3.609279
0,0,TN,2.4964082
0,0,TN,2.6091545
0,0,TN,0.71805334
1,1,TP,5.612937
1,1,TP,4.289877
0,0,TN,3.421389
0,0,TN,3.812091
0,0,TN,3.2159383
1,1,TP,0.67837304
0,0,TN,3.3248096
0,0,TN,1.8201174
0,0,TN,3.6774492
1,1,TP,4.9201097
0,0,TN,1.621227
1,1,TP,2.2524273
0,0,TN,2.7637737
0,0,TN,2.912746
0,0,TN,2.9369295
0,0,TN,2.8700845
0,0,TN,3.2650034
0,0,TN,1.2278472
1,1,TP,4.6310844
0,0,TN,3.592453
0,0,TN,3.9063542
0,0,TN,2.827517
0,0,TN,2.5508254
0,0,TN,3.1293938
0,0,TN,2.8162744
0,0,TN,0.8920789
0,0,TN,2.6296346
0,0,TN,2.863661
0,0,TN,2.9639556
0,0,TN,1.6105901
0,0,TN,0.8749306
0,0,TN,2.5407608
0,0,TN,2.746099
0,0,TN,2.2481499
0,0,TN,3.2639859
1,1,TP,5.331994
0,0,TN,3.2207606
0,0,TN,3.1297638
0,0,TN,2.7306685
0,0,TN,3.627795
0,0,TN,1.2252717
0,0,TN,3.8144844
0,0,TN,3.267989
0,0,TN,3.3312323
0,0,TN,2.7151394
0,0,TN,2.45803
0,0,TN,2.3469632
0,0,TN,3.415537
0,0,TN,2.5935686
0,0,TN,2.4410307
0,0,TN,1.9679493
0,0,TN,2.4125493
0,0,TN,3.381221
0,0,TN,2.4083488
0,0,TN,3.1397083
0,0,TN,3.2042913
1,1,TP,2.3996766
0,0,TN,3.0288122
0,0,TN,2.5901039
0,0,TN,2.5523603
1,1,TP,4.8246565
0,0,TN,1.951232
0,0,TN,3.130162
0,0,TN,3.5445516
0,0,TN,2.2484372
0,0,TN,3.3782566
1,1,TP,4.5102954
0,0,TN,2.8130221
0,0,TN,2.4213018
0,0,TN,1.9847544
0,0,TN,2.8503513
0,0,TN,2.7582123
0,0,TN,2.8621604
0,0,TN,2.2725065
0,0,TN,2.284804
1,1,TP,4.53972
0,0,TN,3.6536753
0,0,TN,2.5924199
0,0,TN,3.2634242
0,0,TN,2.983205
1,1,TP,1.4597809
0,0,TN,2.3300302
0,0,TN,1.3196107
0,0,TN,2.7404773
0,0,TN,3.0126228
0,0,TN,1.4000512
0,0,TN,3.1556497
0,0,TN,3.0303967
0,0,TN,3.0971305
0,0,TN,2.6698763
0,0,TN,3.2228575
0,0,TN,2.795203
0,0,TN,3.134807
1,1,TP,4.731521
0,0,TN,2.4947157
0,0,TN,0.5637195
1,1,TP,5.60426
0,0,TN,2.4369361
0,0,TN,3.0754206
0,0,TN,0.9868132
1,0,FP,-0.033496045
1,1,TP,4.441881
1,1,TP,4.8303514
0,0,TN,3.168029
0,0,TN,2.1421688
0,0,TN,3.7701855
0,0,TN,2.4055889
0,0,TN,2.803766
0,0,TN,2.99388
1,1,TP,2.6838276
0,0,TN,2.634729
0,0,TN,2.3351915
1,1,TP,3.0916817
0,0,TN,2.523496
1,1,TP,3.129804
0,0,TN,2.319959
0,0,TN,3.0513954
0,0,TN,3.951823
1,1,TP,-0.15175429
0,0,TN,3.0929952
0,0,TN,2.4106276
0,0,TN,3.523129
0,0,TN,3.064239
0,0,TN,3.3412073
0,0,TN,4.041384
0,0,TN,3.1967247
0,0,TN,1.1087967
0,0,TN,2.892475
0,0,TN,2.7677555
0,0,TN,3.0040095
1,1,TP,3.4654374
0,0,TN,3.2508032
1,1,TP,4.179528
0,0,TN,2.9959214
1,1,TP,2.590829
0,0,TN,3.1604972
0,0,TN,2.0694659
0,0,TN,3.6186926
0,0,TN,3.6181855
0,0,TN,3.0025623
0,0,TN,2.6717803
0,0,TN,2.6777608
0,0,TN,1.4037306
0,0,TN,2.3523648
0,0,TN,2.165573
0,0,TN,3.4325244
1,1,TP,4.3880596
0,0,TN,2.7131922
0,0,TN,3.0981035
0,0,TN,2.0771809
0,0,TN,3.1992505
1,1,TP,4.851879
0,0,TN,1.4583915
1,0,FP,0.46127582
0,0,TN,3.205201
0,0,TN,3.0528252
0,0,TN,0.69088066
1,1,TP,3.5882373
0,0,TN,1.6338133
0,0,TN,3.3227818
0,0,TN,3.897813
0,0,TN,3.6382246
0,0,TN,2.4859092
0,0,TN,3.1578388
0,0,TN,4.130561
1,1,TP,0.9570674
0,0,TN,4.1073294
0,0,TN,2.501719
0,0,TN,3.2760468
0,0,TN,3.54618
0,0,TN,4.2294154
0,0,TN,2.977368
1,1,TP,6.038559
1,1,TP,3.1534631
0,0,TN,2.3698914
0,0,TN,3.36705
0,0,TN,2.5821137
0,0,TN,2.0512931
0,0,TN,3.432092
0,0,TN,1.2331973
0,0,TN,3.3314116
1,1,TP,4.169964
0,0,TN,2.9685645
0,0,TN,2.5663564
0,0,TN,1.4821211
0,0,TN,4.4981246
1,1,TP,2.672053
0,0,TN,2.7232087
0,0,TN,2.1032526
1,1,TP,4.284954
0,0,TN,1.7760688
0,0,TN,4.40701
0,0,TN,3.0543678
0,0,TN,4.124214
0,0,TN,2.3792093
1,1,TP,4.4477134
0,0,TN,2.9527967
0,0,TN,3.0689142
0,0,TN,1.1255475
